person_age,person_gender,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
27.0,1,42988.0,1,0,8000.0,14.79,0.19,9.0,548,1,0
27.0,1,156559.0,4,1,10000.0,6.54,0.06,9.0,668,0,0
22.0,1,123482.0,2,1,10000.0,7.49,0.08,4.0,607,1,0
27.0,1,132985.0,6,1,5000.0,12.32,0.04,3.0,597,1,0
37.0,1,31427.0,12,0,2777.0,15.61,0.09,12.0,683,0,1
33.0,0,82417.0,10,0,18000.0,10.08,0.22,6.0,528,1,0
33.0,0,117319.0,14,0,25000.0,16.09,0.21,6.0,677,1,0
23.0,0,34433.0,0,1,7500.0,11.01,0.22,3.0,558,1,0
27.0,1,87311.0,7,1,17000.0,6.18,0.19,6.0,535,1,0
22.0,0,67025.0,0,0,3000.0,12.68,0.04,4.0,627,0,0
28.0,1,87243.0,2,1,6000.0,15.37,0.07,10.0,645,1,0
23.0,1,106005.0,0,1,3500.0,9.32,0.03,3.0,677,1,0
22.0,1,61232.0,0,0,10000.0,6.17,0.16,3.0,657,1,0
31.0,1,140147.0,8,1,6682.0,8.43,0.05,10.0,714,1,0
23.0,0,49124.0,0,0,7000.0,9.17,0.14,3.0,593,1,0
26.0,1,27276.0,4,1,7486.0,10.77,0.27,2.0,688,0,0
28.0,1,95734.0,5,1,12000.0,13.16,0.13,5.0,655,1,0
27.0,1,120446.0,2,1,20000.0,6.21,0.17,7.0,610,1,0
26.0,1,68351.0,2,0,10000.0,12.69,0.15,2.0,634,0,1
28.0,0,48865.0,5,0,4200.0,7.51,0.09,5.0,566,1,0
22.0,1,70844.0,0,0,10000.0,8.8,0.14,4.0,666,1,0
27.0,1,52839.0,2,0,5000.0,13.61,0.09,6.0,702,1,0
28.0,1,78588.0,9,0,7000.0,13.03,0.09,9.0,616,1,0
23.0,0,37317.0,0,0,6000.0,17.46,0.16,4.0,666,0,1
25.0,1,51340.0,2,1,1600.0,13.11,0.03,3.0,654,1,0
33.0,1,37069.0,9,0,10000.0,12.59,0.27,8.0,657,0,1
44.0,0,169912.0,19,1,35000.0,16.49,0.21,15.0,634,0,1
34.0,0,66062.0,8,1,3500.0,5.99,0.05,6.0,674,0,0
29.0,0,51161.0,6,0,2000.0,11.43,0.04,6.0,686,0,0
25.0,1,133305.0,1,1,10800.0,6.92,0.08,3.0,548,1,0
25.0,0,63214.0,1,1,8389.0,12.67,0.13,7.0,630,1,0
33.0,1,109021.0,13,1,4200.0,8.94,0.04,6.0,487,1,0
25.0,1,43184.0,4,0,4800.0,11.14,0.11,2.0,621,1,0
26.0,0,35885.0,4,0,15000.0,10.0,0.42,2.0,680,0,1
24.0,0,60950.0,1,0,8000.0,7.74,0.13,4.0,595,0,0
29.0,0,85079.0,3,0,5600.0,14.27,0.07,6.0,620,0,0
26.0,1,49037.0,1,1,12000.0,13.49,0.24,2.0,639,1,0
31.0,0,87746.0,5,0,10000.0,10.39,0.11,8.0,615,1,0
26.0,0,84937.0,2,0,12000.0,6.99,0.14,3.0,653,1,0
32.0,0,90385.0,8,0,25000.0,10.38,0.28,8.0,603,0,1
26.0,1,39131.0,6,0,8262.0,8.45,0.21,4.0,626,1,0
32.0,0,31260.0,12,0,5000.0,7.91,0.16,5.0,717,1,0
40.0,0,85135.0,15,1,16000.0,12.08,0.19,12.0,706,1,0
29.0,1,96852.0,1,1,15000.0,11.01,0.15,10.0,727,1,0
29.0,0,65768.0,8,0,13575.0,11.71,0.21,10.0,565,0,1
25.0,1,68345.0,3,0,8000.0,7.09,0.12,3.0,548,1,0
25.0,1,41437.0,3,0,10000.0,11.03,0.24,4.0,600,1,0
27.0,1,45646.0,4,1,8800.0,11.48,0.19,6.0,633,0,0
31.0,0,79108.0,8,1,23200.0,7.9,0.29,10.0,638,1,0
26.0,0,82616.0,1,1,12000.0,11.01,0.15,3.0,595,0,0
32.0,0,30964.0,9,0,3000.0,9.71,0.1,9.0,699,0,0
31.0,1,40665.0,8,1,13500.0,10.59,0.33,6.0,713,0,0
36.0,1,49200.0,15,0,11235.0,14.41,0.23,11.0,537,1,0
24.0,1,75596.0,1,1,5600.0,14.65,0.07,4.0,531,0,1
25.0,0,71453.0,1,0,5000.0,15.62,0.07,3.0,582,0,1
23.0,0,39966.0,1,0,4500.0,7.49,0.11,3.0,583,1,0
24.0,1,145167.0,5,1,14000.0,10.0,0.1,4.0,671,1,0
26.0,0,120668.0,6,1,12000.0,5.99,0.1,2.0,675,0,0
31.0,0,106581.0,6,0,13225.0,12.42,0.12,7.0,661,0,0
40.0,1,99650.0,18,0,14000.0,10.37,0.14,13.0,577,1,0
28.0,0,72691.0,5,1,5000.0,14.27,0.07,5.0,601,0,0
23.0,1,70383.0,3,0,12844.0,12.12,0.18,4.0,628,1,0
26.0,1,57329.0,3,1,6000.0,14.91,0.1,3.0,654,1,0
28.0,0,169155.0,7,0,12000.0,9.91,0.07,10.0,677,1,0
22.0,1,50440.0,0,1,6000.0,11.86,0.12,2.0,669,0,0
38.0,1,135465.0,16,0,10000.0,11.26,0.07,15.0,580,1,0
33.0,1,70433.0,9,0,17500.0,13.57,0.25,10.0,622,1,0
24.0,1,59471.0,2,0,9500.0,12.73,0.16,4.0,632,1,0
26.0,1,33578.0,1,0,11000.0,8.9,0.33,3.0,658,0,1
27.0,0,96955.0,4,0,7500.0,12.18,0.08,5.0,567,1,0
24.0,1,64211.0,0,0,17000.0,11.01,0.26,3.0,649,0,1
37.0,0,32846.0,18,0,1500.0,6.91,0.05,17.0,646,1,0
24.0,1,39332.0,1,0,1958.0,9.15,0.05,2.0,636,1,0
24.0,1,73172.0,3,0,25000.0,11.01,0.34,3.0,618,0,1
29.0,0,162761.0,6,1,18000.0,14.61,0.11,8.0,674,0,0
28.0,1,90965.0,9,0,10000.0,7.9,0.11,5.0,666,0,0
27.0,0,29724.0,5,0,8000.0,11.01,0.27,8.0,644,0,1
24.0,1,51582.0,2,1,1200.0,11.49,0.02,3.0,611,1,0
33.0,1,240911.0,7,1,3000.0,10.4,0.01,9.0,653,1,0
26.0,1,117229.0,1,1,18000.0,7.51,0.15,4.0,590,1,0
24.0,0,85026.0,2,1,6000.0,5.42,0.07,2.0,556,1,0
24.0,0,97846.0,6,1,16000.0,13.22,0.16,2.0,695,0,0
28.0,1,150903.0,7,1,8000.0,11.14,0.05,6.0,520,1,0
26.0,1,65489.0,1,1,4800.0,11.49,0.07,2.0,602,0,1
27.0,0,42209.0,2,0,14000.0,19.82,0.33,10.0,565,0,1
35.0,0,121052.0,13,1,9000.0,10.99,0.07,8.0,515,1,0
24.0,0,78658.0,2,1,8000.0,10.99,0.1,3.0,624,1,0
25.0,0,72002.0,2,0,15000.0,11.53,0.21,4.0,623,0,1
28.0,1,81455.0,6,0,5000.0,12.22,0.06,9.0,644,1,0
27.0,0,150041.0,5,1,24250.0,11.01,0.16,7.0,604,1,0
38.0,0,29920.0,16,0,4400.0,14.09,0.15,14.0,661,0,1
23.0,0,51475.0,2,0,6004.0,10.81,0.12,4.0,681,1,0
23.0,0,57332.0,1,0,6800.0,10.65,0.12,2.0,535,0,1
28.0,0,66742.0,8,1,6700.0,16.77,0.1,7.0,688,1,0
25.0,1,90923.0,3,1,10000.0,11.34,0.11,2.0,668,0,0
27.0,0,65839.0,4,0,2000.0,15.57,0.03,7.0,664,0,1
25.0,1,100839.0,2,0,16000.0,10.99,0.16,2.0,573,1,0
38.0,0,51662.0,16,0,4600.0,11.01,0.09,17.0,665,1,0
24.0,1,120934.0,0,1,6000.0,5.79,0.05,2.0,686,1,0
28.0,1,58599.0,9,0,1924.0,10.74,0.03,5.0,716,0,0
23.0,0,73038.0,0,0,13201.0,8.49,0.18,4.0,646,0,0
23.0,1,73111.0,4,0,7200.0,13.22,0.1,4.0,663,0,0
23.0,0,68851.0,1,1,9800.0,11.01,0.14,2.0,615,0,0
24.0,0,59690.0,1,1,10000.0,18.39,0.17,3.0,611,1,0
22.0,0,37208.0,1,1,3000.0,14.79,0.08,3.0,700,0,0
33.0,0,37268.0,11,0,2400.0,9.91,0.06,5.0,680,0,0
25.0,1,108900.0,2,0,2500.0,13.09,0.02,4.0,577,1,0
24.0,0,70652.0,1,0,5000.0,7.49,0.07,2.0,675,0,0
22.0,0,58887.0,0,1,4400.0,5.99,0.07,3.0,660,0,0
22.0,0,39227.0,4,1,10000.0,7.51,0.25,2.0,657,1,0
26.0,1,59540.0,0,0,3000.0,11.45,0.05,4.0,585,0,1
27.0,0,84683.0,5,1,14750.0,7.49,0.17,9.0,641,1,0
32.0,1,180844.0,11,1,8000.0,11.01,0.04,6.0,630,0,0
23.0,0,65900.0,0,0,6000.0,15.77,0.09,3.0,472,0,1
22.0,0,51052.0,0,0,4000.0,8.9,0.08,4.0,625,1,0
57.0,1,55491.0,34,0,3000.0,9.91,0.05,20.0,719,1,0
35.0,1,26839.0,15,0,2500.0,14.35,0.09,7.0,653,0,0
33.0,1,44204.0,8,0,6000.0,13.22,0.14,8.0,639,1,0
32.0,1,67208.0,11,1,9000.0,13.85,0.13,10.0,620,1,0
26.0,0,55155.0,0,0,3600.0,8.56,0.07,6.0,693,0,0
40.0,0,82658.0,15,0,7000.0,7.51,0.08,16.0,672,1,0
45.0,0,63889.0,23,1,10400.0,19.47,0.16,12.0,666,0,1
24.0,0,102761.0,4,0,8000.0,13.06,0.08,2.0,632,0,0
40.0,1,84680.0,18,1,6000.0,12.53,0.07,11.0,599,0,0
29.0,1,121014.0,4,1,25000.0,13.23,0.21,8.0,714,0,0
26.0,0,52843.0,4,0,8000.0,12.87,0.15,3.0,611,1,0
22.0,1,35492.0,1,1,14500.0,9.88,0.41,2.0,665,1,0
29.0,0,79929.0,6,1,3000.0,7.66,0.04,7.0,615,1,0
28.0,0,217122.0,8,1,14339.0,10.24,0.07,5.0,583,0,0
48.0,1,223150.0,25,1,10000.0,20.0,0.04,14.0,620,0,0
23.0,0,35400.0,0,0,5000.0,7.14,0.14,3.0,646,1,0
25.0,1,53424.0,3,1,2000.0,6.35,0.04,3.0,663,0,0
28.0,1,67079.0,7,0,13800.0,11.83,0.21,6.0,611,1,0
24.0,1,49116.0,0,0,14000.0,15.29,0.29,4.0,559,0,1
25.0,1,62095.0,2,0,9600.0,11.01,0.15,2.0,563,0,0
27.0,1,54772.0,0,1,6800.0,6.17,0.12,9.0,641,1,0
24.0,0,37726.0,1,0,6800.0,20.0,0.18,4.0,592,0,1
24.0,0,126839.0,2,0,4800.0,11.01,0.04,2.0,643,1,0
24.0,1,72896.0,4,1,7000.0,7.14,0.1,2.0,660,1,0
28.0,0,31315.0,10,1,10625.0,14.27,0.34,6.0,642,1,0
32.0,1,72717.0,7,0,18800.0,9.99,0.26,7.0,658,0,1
25.0,0,209988.0,0,1,8800.0,14.27,0.04,4.0,579,1,0
25.0,1,115110.0,0,1,5000.0,7.43,0.04,2.0,651,1,0
22.0,0,37144.0,0,0,6000.0,14.27,0.16,3.0,663,0,1
26.0,0,44258.0,3,0,15000.0,7.66,0.34,3.0,613,0,1
45.0,1,73300.0,27,0,25000.0,9.99,0.34,14.0,711,0,1
28.0,0,29789.0,4,0,5000.0,12.02,0.17,5.0,579,1,0
26.0,0,67663.0,6,0,1450.0,14.27,0.02,3.0,578,1,0
24.0,1,48954.0,2,0,6000.0,7.66,0.12,3.0,644,0,0
25.0,0,25654.0,6,1,4000.0,5.79,0.16,2.0,725,0,0
22.0,1,66846.0,1,1,12000.0,6.54,0.18,4.0,687,0,0
24.0,1,70157.0,2,0,5275.0,13.49,0.08,2.0,528,1,0
22.0,1,48104.0,2,0,6000.0,13.22,0.12,2.0,620,0,1
23.0,0,115035.0,0,0,10000.0,10.99,0.09,4.0,626,0,0
22.0,0,51447.0,0,0,8500.0,12.53,0.17,4.0,529,1,0
22.0,1,129192.0,0,0,24000.0,19.69,0.19,4.0,641,0,1
24.0,1,63270.0,3,1,1205.0,13.95,0.02,2.0,604,1,0
23.0,1,24853.0,0,1,7125.0,6.99,0.29,2.0,631,1,0
27.0,1,60966.0,3,0,8481.0,13.9,0.14,6.0,647,1,0
26.0,1,85122.0,1,0,2400.0,11.01,0.03,3.0,638,0,0
23.0,0,44334.0,0,1,2000.0,11.49,0.05,2.0,673,1,0
31.0,0,40324.0,7,1,3000.0,11.05,0.07,5.0,671,1,0
22.0,0,89855.0,0,0,8500.0,11.71,0.09,4.0,651,1,0
31.0,1,43079.0,8,0,5000.0,10.65,0.12,5.0,680,0,0
25.0,0,66848.0,2,1,6300.0,11.49,0.09,3.0,647,1,0
27.0,0,96854.0,4,1,23750.0,10.99,0.25,9.0,681,1,0
25.0,0,54737.0,2,1,2000.0,15.62,0.04,3.0,651,1,0
26.0,0,113199.0,2,1,12000.0,11.26,0.11,2.0,656,1,0
39.0,1,57370.0,15,0,3000.0,11.49,0.05,13.0,677,0,0
30.0,1,181029.0,8,0,12000.0,7.29,0.07,7.0,690,0,0
33.0,1,133080.0,11,0,10000.0,13.57,0.08,9.0,657,1,0
28.0,0,90001.0,4,1,18000.0,10.75,0.2,5.0,600,0,0
25.0,1,107466.0,1,1,3000.0,6.62,0.03,2.0,636,1,0
25.0,0,38774.0,6,1,8250.0,7.51,0.21,4.0,674,1,0
22.0,1,57692.0,0,0,6000.0,5.42,0.1,3.0,684,1,0
60.0,1,87299.0,39,1,10000.0,10.59,0.11,24.0,637,1,0
23.0,1,33199.0,0,0,9193.0,11.82,0.28,4.0,655,0,1
24.0,0,59739.0,0,0,5000.0,13.79,0.08,4.0,616,1,0
33.0,1,51310.0,12,0,8000.0,5.99,0.16,7.0,714,1,0
27.0,0,103394.0,6,1,3800.0,6.03,0.04,8.0,613,1,0
25.0,1,58674.0,1,1,6000.0,7.66,0.1,3.0,651,0,0
24.0,1,73119.0,4,0,12000.0,8.9,0.16,4.0,594,1,0
25.0,1,97934.0,0,0,18000.0,13.92,0.18,3.0,673,0,0
23.0,0,31887.0,4,0,10000.0,15.58,0.31,4.0,694,0,1
26.0,0,46774.0,1,0,10000.0,13.48,0.21,3.0,645,0,0
38.0,0,98300.0,16,1,10000.0,14.27,0.1,11.0,723,1,0
32.0,1,79483.0,12,0,5000.0,11.28,0.06,9.0,654,0,1
36.0,1,90948.0,14,1,4000.0,14.55,0.04,6.0,659,1,0
30.0,0,80594.0,9,1,2814.0,13.16,0.03,7.0,513,1,0
39.0,0,850679.0,18,1,25000.0,12.18,0.03,12.0,668,0,0
28.0,1,18771.0,2,0,4369.0,12.45,0.23,9.0,689,0,1
28.0,1,49106.0,5,1,2400.0,13.49,0.05,10.0,681,0,0
27.0,0,70222.0,3,1,3000.0,6.62,0.04,4.0,527,1,0
23.0,0,112860.0,0,0,30000.0,14.0,0.27,3.0,678,0,1
23.0,0,83747.0,1,1,15000.0,14.96,0.18,2.0,606,0,1
23.0,1,77774.0,0,0,7500.0,13.55,0.1,3.0,641,0,1
26.0,1,127148.0,6,0,12100.0,11.01,0.1,3.0,624,1,0
34.0,0,70486.0,14,1,5600.0,5.42,0.08,8.0,596,1,0
26.0,0,48670.0,5,0,7200.0,10.51,0.15,5.0,611,1,0
23.0,1,41006.0,0,0,1800.0,11.99,0.04,3.0,647,1,0
23.0,1,72729.0,0,1,7000.0,7.33,0.1,4.0,694,1,0
39.0,1,74835.0,16,1,7200.0,7.49,0.1,12.0,623,1,0
31.0,0,47671.0,7,0,2500.0,14.09,0.05,5.0,604,0,1
24.0,1,96998.0,2,0,20000.0,13.06,0.21,4.0,673,0,0
25.0,1,43884.0,0,0,13780.0,12.43,0.31,4.0,645,0,1
25.0,1,126747.0,0,1,5000.0,15.13,0.04,3.0,563,1,0
23.0,1,35570.0,2,0,13475.0,14.26,0.38,4.0,688,0,1
22.0,1,73184.0,0,1,17500.0,7.88,0.24,3.0,522,1,0
27.0,0,191938.0,3,1,15000.0,11.61,0.08,7.0,490,1,0
30.0,1,70615.0,6,1,6000.0,5.79,0.08,5.0,594,1,0
33.0,1,735421.0,11,0,5950.0,12.73,0.01,9.0,630,1,0
23.0,1,62257.0,0,1,20000.0,10.37,0.32,3.0,656,1,0
27.0,0,63003.0,5,1,6000.0,8.9,0.1,9.0,593,0,0
24.0,0,63050.0,2,0,4000.0,9.98,0.06,3.0,618,0,0
23.0,1,49378.0,1,1,5000.0,5.42,0.1,3.0,644,1,0
26.0,0,91034.0,3,0,10000.0,15.58,0.11,2.0,522,1,0
23.0,1,111805.0,0,1,2400.0,12.69,0.02,2.0,697,1,0
22.0,1,38105.0,2,0,10000.0,11.01,0.26,4.0,656,0,1
24.0,0,102938.0,4,1,25600.0,12.69,0.25,4.0,641,1,0
27.0,1,71693.0,8,0,3000.0,8.41,0.04,9.0,664,0,1
25.0,1,63385.0,0,0,7000.0,10.59,0.11,2.0,671,0,0
28.0,0,88047.0,2,1,25000.0,15.01,0.28,4.0,576,0,1
25.0,0,129178.0,2,1,24072.0,7.75,0.19,3.0,625,0,0
30.0,1,42920.0,9,1,2000.0,5.83,0.05,9.0,592,1,0
26.0,0,91035.0,3,0,10000.0,11.17,0.11,3.0,601,0,0
29.0,0,132817.0,11,1,12800.0,16.82,0.1,6.0,576,1,0
28.0,0,145223.0,5,1,8000.0,15.62,0.06,7.0,702,0,0
32.0,1,51185.0,12,0,7000.0,8.29,0.14,8.0,679,1,0
22.0,0,29678.0,0,1,5000.0,12.21,0.17,3.0,589,1,0
36.0,0,35667.0,9,0,1200.0,12.42,0.03,15.0,641,1,0
27.0,1,72966.0,7,1,5000.0,7.88,0.07,5.0,675,1,0
29.0,0,336693.0,6,1,15000.0,12.99,0.04,7.0,678,1,0
28.0,1,45220.0,7,0,12000.0,12.0,0.27,6.0,632,0,1
28.0,0,98638.0,7,1,5200.0,11.49,0.05,7.0,626,0,0
34.0,0,34337.0,11,0,7000.0,12.17,0.2,13.0,696,0,0
27.0,0,35399.0,4,0,4000.0,6.99,0.11,4.0,639,0,0
30.0,0,29871.0,6,1,2500.0,7.29,0.08,6.0,522,1,0
35.0,1,46581.0,11,0,10000.0,8.99,0.21,7.0,551,1,0
23.0,1,100649.0,3,0,12000.0,17.27,0.12,4.0,621,0,1
24.0,0,115741.0,2,1,6000.0,10.99,0.05,4.0,575,0,0
23.0,1,44430.0,4,1,11436.0,13.02,0.26,2.0,521,1,0
24.0,0,70869.0,1,0,6000.0,6.39,0.08,4.0,682,1,0
25.0,0,103283.0,3,1,5000.0,6.17,0.05,2.0,648,1,0
23.0,0,44260.0,1,1,12000.0,12.53,0.27,2.0,674,1,0
24.0,0,49099.0,4,1,2500.0,9.99,0.05,2.0,622,0,0
21.0,1,19769.0,0,0,1600.0,12.69,0.08,3.0,646,1,0
28.0,0,61206.0,7,1,22000.0,7.49,0.36,5.0,495,1,0
26.0,1,41551.0,2,0,6000.0,15.61,0.14,4.0,673,0,1
43.0,1,56219.0,17,0,3000.0,11.71,0.05,17.0,639,0,0
23.0,1,76524.0,0,0,9591.0,10.76,0.13,5.0,571,1,0
29.0,1,37251.0,5,1,6500.0,8.59,0.17,10.0,695,0,0
35.0,1,52456.0,10,0,3500.0,7.74,0.07,8.0,604,1,0
24.0,1,60854.0,1,0,10000.0,11.71,0.16,2.0,540,1,0
31.0,1,56216.0,9,0,11200.0,14.27,0.2,6.0,674,1,0
37.0,1,19183.0,16,1,5000.0,7.74,0.26,13.0,686,0,1
40.0,1,73170.0,18,0,5000.0,15.31,0.07,16.0,641,1,0
29.0,1,98561.0,8,1,10000.0,11.01,0.1,8.0,671,0,0
24.0,0,85949.0,3,1,10000.0,10.36,0.12,4.0,624,1,0
29.0,0,164252.0,9,1,7775.0,14.96,0.05,5.0,647,0,1
25.0,1,85095.0,3,1,14000.0,5.42,0.16,2.0,622,0,0
28.0,1,74360.0,6,0,7000.0,12.98,0.09,8.0,640,0,1
28.0,1,31111.0,7,0,8000.0,8.02,0.26,6.0,669,0,1
26.0,0,15581.0,5,0,5000.0,6.92,0.32,4.0,540,0,1
27.0,1,132879.0,4,1,25000.0,11.19,0.19,3.0,685,1,0
26.0,0,38225.0,7,0,8357.0,13.38,0.22,3.0,654,0,0
31.0,0,37050.0,6,0,5000.0,9.91,0.13,5.0,628,0,1
26.0,1,70429.0,3,0,20000.0,10.64,0.28,4.0,682,0,1
24.0,1,222674.0,0,1,3000.0,7.88,0.01,2.0,566,1,0
24.0,0,61403.0,5,1,6000.0,15.62,0.1,2.0,674,0,1
34.0,0,66183.0,13,1,10000.0,7.29,0.15,7.0,641,1,0
34.0,0,78901.0,10,1,3000.0,11.99,0.04,12.0,611,1,0
27.0,1,168787.0,3,1,24100.0,11.83,0.14,10.0,666,0,0
25.0,0,144952.0,4,1,14500.0,7.49,0.1,4.0,611,1,0
31.0,0,32681.0,10,0,6600.0,11.01,0.2,6.0,661,0,0
37.0,0,37104.0,14,1,6500.0,10.12,0.18,11.0,603,1,0
29.0,1,63525.0,4,1,7800.0,10.36,0.12,9.0,550,1,0
35.0,1,240764.0,12,0,5000.0,11.01,0.02,10.0,637,1,0
24.0,0,62261.0,2,0,5000.0,14.74,0.08,2.0,578,0,1
22.0,1,31385.0,2,0,7000.0,6.98,0.22,3.0,676,1,0
26.0,1,18095.0,3,0,2000.0,6.92,0.11,4.0,646,1,0
26.0,1,39332.0,6,0,6500.0,12.14,0.17,4.0,577,1,0
22.0,1,56256.0,0,1,3988.0,11.01,0.07,3.0,655,0,0
33.0,0,29382.0,10,0,5000.0,12.69,0.17,10.0,684,1,0
25.0,1,153308.0,0,1,5000.0,12.73,0.03,2.0,642,0,1
58.0,1,103342.0,35,1,8000.0,11.49,0.08,28.0,625,0,0
22.0,0,143948.0,0,1,35000.0,16.49,0.24,3.0,651,0,0
31.0,1,66776.0,8,1,15850.0,11.01,0.24,7.0,668,1,0
24.0,1,88265.0,1,1,2300.0,10.62,0.03,4.0,660,0,0
44.0,0,106684.0,25,0,8000.0,10.38,0.07,11.0,702,0,0
23.0,0,90720.0,0,1,15000.0,10.38,0.17,3.0,657,0,0
37.0,1,89592.0,16,1,7172.0,6.62,0.08,10.0,714,0,0
29.0,1,76164.0,5,1,5000.0,11.36,0.07,7.0,682,1,0
27.0,0,57528.0,3,0,15000.0,8.49,0.26,10.0,513,0,1
26.0,1,210866.0,1,0,17000.0,9.88,0.08,3.0,501,1,0
23.0,1,101542.0,0,0,10000.0,5.99,0.1,2.0,667,0,0
26.0,1,138979.0,7,1,5000.0,8.63,0.04,5.0,653,0,0
31.0,1,58569.0,5,0,15000.0,14.53,0.26,6.0,544,0,1
23.0,0,96763.0,0,1,25000.0,10.25,0.26,4.0,675,0,0
24.0,1,60666.0,0,1,5000.0,10.0,0.08,4.0,600,1,0
31.0,1,100407.0,9,0,17783.0,19.8,0.18,8.0,655,0,1
22.0,1,61090.0,0,0,7200.0,11.01,0.12,4.0,600,1,0
27.0,0,274789.0,6,1,6000.0,7.14,0.02,6.0,724,0,0
31.0,0,33846.0,6,1,3000.0,11.49,0.09,9.0,678,1,0
22.0,0,49134.0,1,1,9875.0,7.9,0.2,4.0,635,0,0
24.0,0,44528.0,3,0,5000.0,6.03,0.11,3.0,647,1,0
40.0,1,35760.0,17,0,10500.0,7.51,0.29,16.0,610,0,1
24.0,1,34515.0,0,0,5000.0,7.68,0.14,3.0,649,0,0
22.0,0,45295.0,0,0,6800.0,7.14,0.15,2.0,554,1,0
41.0,0,60938.0,17,0,6000.0,10.71,0.1,11.0,669,0,0
26.0,1,97408.0,4,1,15000.0,14.51,0.15,2.0,635,0,0
33.0,1,53836.0,13,1,5500.0,11.01,0.1,9.0,644,1,0
26.0,1,42968.0,3,1,5000.0,14.42,0.12,2.0,641,1,0
32.0,0,163009.0,12,1,16000.0,11.01,0.1,10.0,686,1,0
33.0,1,146146.0,12,1,15200.0,13.61,0.1,6.0,645,1,0
25.0,1,45217.0,4,0,2933.0,11.48,0.06,4.0,663,1,0
21.0,1,54865.0,0,1,8000.0,7.51,0.15,4.0,671,0,0
40.0,0,139172.0,15,1,10000.0,11.11,0.07,11.0,688,0,1
24.0,0,91150.0,5,0,12000.0,12.04,0.13,4.0,658,1,0
24.0,1,86232.0,0,0,13100.0,7.49,0.15,2.0,682,0,0
27.0,1,24988.0,6,0,6500.0,15.65,0.26,8.0,621,0,1
25.0,0,38131.0,3,0,3000.0,11.01,0.08,4.0,667,0,1
28.0,1,45626.0,7,0,6483.0,11.01,0.14,8.0,563,1,0
24.0,1,120820.0,1,1,12000.0,15.33,0.1,4.0,668,0,0
28.0,0,90739.0,4,1,16000.0,6.17,0.18,6.0,548,1,0
32.0,1,36952.0,10,0,6000.0,12.61,0.16,5.0,630,0,1
29.0,1,56629.0,5,0,2500.0,13.92,0.04,9.0,646,0,0
22.0,1,36908.0,0,0,7000.0,8.9,0.19,4.0,658,1,0
22.0,0,120983.0,0,0,14364.0,10.2,0.12,3.0,594,1,0
38.0,1,121189.0,14,0,5000.0,9.71,0.04,10.0,605,0,0
33.0,0,86275.0,14,1,10000.0,5.79,0.12,9.0,683,1,0
21.0,1,72778.0,0,1,6000.0,6.91,0.08,4.0,680,1,0
26.0,1,108809.0,2,0,16000.0,8.09,0.15,8.0,601,0,0
24.0,1,60899.0,1,0,4000.0,5.42,0.07,2.0,610,0,0
23.0,1,73047.0,0,0,10000.0,7.14,0.14,2.0,547,1,0
23.0,1,92226.0,0,0,7000.0,6.75,0.08,4.0,672,0,0
24.0,1,87488.0,2,1,8000.0,7.88,0.09,3.0,683,1,0
25.0,0,168848.0,2,0,20000.0,6.54,0.12,4.0,665,0,0
22.0,1,41283.0,0,0,6000.0,11.01,0.15,2.0,621,0,1
23.0,1,44370.0,5,0,6500.0,17.49,0.15,2.0,676,0,1
34.0,0,101849.0,8,1,30000.0,7.9,0.29,8.0,680,0,0
27.0,1,63446.0,5,1,10000.0,7.29,0.16,7.0,628,1,0
24.0,1,44317.0,0,0,1200.0,11.49,0.03,2.0,670,0,0
30.0,0,42646.0,4,1,22750.0,10.09,0.53,10.0,584,1,0
27.0,0,91088.0,4,0,15000.0,10.64,0.16,6.0,535,1,0
24.0,0,38601.0,1,0,3528.0,7.37,0.09,4.0,562,1,0
25.0,0,52554.0,4,0,10000.0,7.66,0.19,3.0,627,1,0
27.0,1,72982.0,5,0,4500.0,14.22,0.06,8.0,630,1,0
27.0,1,151005.0,5,1,8000.0,6.76,0.05,10.0,629,1,0
28.0,1,65483.0,3,0,10000.0,16.24,0.15,8.0,663,0,1
22.0,1,44342.0,1,0,10000.0,14.72,0.23,2.0,644,0,0
23.0,1,73114.0,2,0,6200.0,10.65,0.08,3.0,642,1,0
26.0,0,121224.0,6,1,24000.0,10.99,0.2,4.0,685,1,0
24.0,0,92185.0,2,0,10000.0,16.0,0.11,2.0,647,0,1
41.0,0,173710.0,18,1,25000.0,10.08,0.14,11.0,656,0,0
39.0,0,391019.0,15,1,18000.0,14.96,0.05,17.0,692,0,0
35.0,0,18738.0,15,1,1925.0,12.84,0.1,6.0,673,0,0
29.0,1,92322.0,5,1,20000.0,11.01,0.22,8.0,621,0,1
34.0,0,65897.0,10,1,8000.0,12.08,0.12,12.0,653,0,0
29.0,0,126856.0,2,0,7000.0,7.74,0.06,7.0,579,1,0
33.0,1,72971.0,10,1,4000.0,6.54,0.05,9.0,666,0,0
33.0,0,24046.0,10,0,8000.0,7.66,0.33,6.0,586,0,1
29.0,1,192944.0,6,1,7000.0,13.1,0.04,6.0,617,1,0
38.0,1,141274.0,11,0,10160.0,10.15,0.07,12.0,695,1,0
36.0,0,36535.0,14,0,5000.0,11.14,0.14,17.0,687,1,0
44.0,1,18907.0,19,0,2350.0,10.82,0.12,13.0,712,0,1
26.0,1,52630.0,1,0,14400.0,9.62,0.27,4.0,638,0,1
