person_age,person_gender,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
25.0,1,109093.0,0,0,10000.0,12.42,0.09,2.0,549,1,0
22.0,1,44422.0,0,1,18407.0,8.34,0.41,4.0,651,1,0
26.0,1,24297.0,3,1,4000.0,7.51,0.16,4.0,678,0,1
26.0,0,19487.0,0,0,5000.0,5.99,0.26,3.0,622,0,1
29.0,0,45695.0,5,0,15000.0,6.03,0.33,10.0,691,0,1
24.0,1,113782.0,0,0,9600.0,12.99,0.08,2.0,705,1,0
26.0,1,67115.0,0,0,6000.0,7.11,0.09,4.0,518,1,0
26.0,0,82438.0,7,1,6000.0,12.32,0.07,5.0,662,1,0
26.0,1,64333.0,4,1,11500.0,14.65,0.18,4.0,713,0,0
22.0,1,103459.0,0,1,20000.0,13.49,0.19,2.0,643,0,0
33.0,0,78916.0,10,0,4000.0,12.87,0.05,7.0,710,1,0
23.0,0,109316.0,0,1,15000.0,10.03,0.14,4.0,636,1,0
41.0,1,84988.0,20,1,20000.0,14.26,0.24,13.0,637,0,0
39.0,1,8000.0,15,0,1267.0,12.16,0.16,16.0,640,0,1
38.0,1,96979.0,16,0,6000.0,11.83,0.06,12.0,674,0,0
31.0,1,109141.0,10,1,18000.0,11.01,0.16,8.0,621,1,0
35.0,1,94460.0,13,1,9450.0,10.99,0.1,8.0,609,1,0
27.0,0,83858.0,7,0,6141.0,8.85,0.07,4.0,537,1,0
29.0,0,133050.0,11,1,12000.0,10.36,0.09,6.0,600,0,0
25.0,1,52627.0,1,1,7200.0,14.11,0.14,4.0,662,1,0
26.0,0,72778.0,1,1,5000.0,7.9,0.07,2.0,683,0,1
29.0,0,168898.0,8,0,20000.0,13.49,0.12,8.0,668,0,0
44.0,0,96947.0,20,1,25000.0,15.33,0.26,11.0,721,1,0
33.0,1,41684.0,9,1,2500.0,14.65,0.06,8.0,654,0,0
22.0,1,79217.0,1,1,6000.0,11.01,0.08,2.0,625,0,0
25.0,0,106179.0,1,0,11000.0,11.14,0.1,3.0,517,1,0
30.0,1,136793.0,6,1,30000.0,15.62,0.22,8.0,643,0,1
30.0,0,25113.0,7,0,3000.0,11.49,0.12,8.0,688,0,1
29.0,0,144929.0,8,1,14000.0,6.17,0.1,9.0,695,0,1
25.0,0,123380.0,2,1,14400.0,11.01,0.12,2.0,634,1,0
24.0,1,31889.0,3,0,6000.0,7.71,0.19,4.0,682,0,0
36.0,0,8000.0,17,0,1235.0,12.43,0.15,13.0,696,0,1
26.0,0,111552.0,7,1,5600.0,11.46,0.05,3.0,645,1,0
26.0,1,164467.0,7,0,12000.0,14.72,0.07,2.0,687,1,0
23.0,0,53374.0,2,0,10450.0,13.57,0.2,2.0,664,1,0
21.0,1,39904.0,0,0,10000.0,11.48,0.25,2.0,657,0,1
43.0,0,14936.0,21,0,1950.0,11.01,0.13,11.0,636,0,1
27.0,1,140239.0,7,1,18000.0,8.62,0.13,9.0,456,1,0
32.0,0,103101.0,9,1,10000.0,7.74,0.1,8.0,669,0,0
32.0,0,97066.0,8,0,6000.0,11.01,0.06,6.0,599,0,0
26.0,1,80447.0,0,0,9895.0,15.52,0.12,4.0,540,0,1
26.0,0,62167.0,5,0,10000.0,11.35,0.16,4.0,708,0,1
28.0,1,17623.0,9,1,6700.0,9.63,0.38,8.0,655,0,1
32.0,0,69333.0,6,0,6400.0,8.0,0.09,5.0,669,1,0
25.0,1,109337.0,0,1,6000.0,12.91,0.05,4.0,603,1,0
22.0,0,51355.0,0,0,4000.0,13.94,0.08,4.0,653,0,0
37.0,0,35598.0,13,0,5500.0,6.03,0.15,15.0,687,1,0
26.0,0,119937.0,2,1,8000.0,14.91,0.07,4.0,705,0,0
26.0,0,113149.0,5,1,6250.0,14.83,0.06,3.0,700,1,0
22.0,1,33503.0,0,0,5000.0,11.01,0.15,2.0,647,0,1
21.0,0,25606.0,0,0,4000.0,11.86,0.16,2.0,605,0,0
27.0,0,109154.0,4,0,16000.0,8.88,0.15,9.0,646,1,0
29.0,1,151415.0,5,1,10000.0,14.35,0.07,9.0,496,1,0
32.0,0,49047.0,12,0,7500.0,8.94,0.15,7.0,676,1,0
25.0,1,44650.0,2,0,2500.0,11.2,0.06,3.0,690,0,1
28.0,0,36986.0,8,0,8400.0,11.89,0.23,10.0,683,1,0
27.0,1,47728.0,4,1,7000.0,11.42,0.15,6.0,649,1,0
23.0,0,108928.0,0,0,6000.0,10.25,0.06,3.0,681,0,0
21.0,1,25451.0,0,0,4500.0,8.0,0.18,2.0,632,1,0
31.0,1,79099.0,13,0,6000.0,11.49,0.08,6.0,565,1,0
24.0,0,57156.0,4,0,13000.0,11.01,0.23,2.0,491,1,0
31.0,0,61001.0,8,0,6800.0,19.29,0.11,8.0,595,0,0
27.0,0,54246.0,3,0,3398.0,11.37,0.06,7.0,655,1,0
23.0,0,96764.0,0,1,4800.0,7.29,0.05,4.0,681,1,0
29.0,0,83616.0,8,0,11000.0,14.61,0.13,5.0,694,1,0
24.0,0,53748.0,1,0,6000.0,8.91,0.11,4.0,607,0,0
23.0,0,52711.0,2,0,7200.0,8.0,0.14,2.0,630,1,0
24.0,1,45231.0,2,1,4000.0,11.01,0.09,4.0,584,1,0
28.0,0,40614.0,6,0,8000.0,14.65,0.2,9.0,662,0,1
31.0,1,60935.0,8,0,10500.0,6.17,0.17,8.0,687,1,0
34.0,1,42811.0,10,0,8000.0,11.01,0.19,10.0,552,1,0
23.0,0,56537.0,2,0,8000.0,10.65,0.14,4.0,681,1,0
33.0,1,42918.0,11,1,5511.0,11.45,0.13,9.0,625,1,0
31.0,1,50885.0,7,0,7750.0,16.45,0.15,7.0,679,1,0
29.0,0,67184.0,8,0,3200.0,7.62,0.05,5.0,647,0,0
27.0,1,53795.0,6,1,11500.0,15.27,0.21,10.0,589,1,0
33.0,1,72872.0,10,1,2644.0,12.06,0.04,13.0,618,0,1
25.0,0,87598.0,7,1,5000.0,12.18,0.06,3.0,521,1,0
39.0,0,43873.0,17,1,7125.0,7.9,0.16,12.0,699,1,0
24.0,0,31179.0,0,0,2998.0,8.52,0.1,2.0,547,1,0
30.0,0,91279.0,8,1,15000.0,7.81,0.16,10.0,575,0,0
24.0,0,70497.0,1,0,5000.0,10.94,0.07,4.0,639,1,0
27.0,0,41648.0,2,0,6000.0,9.47,0.14,9.0,597,1,0
35.0,1,133041.0,12,0,3200.0,11.48,0.02,9.0,566,1,0
22.0,0,152923.0,0,0,19200.0,13.79,0.13,3.0,645,1,0
22.0,0,103160.0,1,0,12000.0,12.03,0.12,2.0,504,1,0
25.0,1,79729.0,2,1,15000.0,14.35,0.19,4.0,607,1,0
23.0,1,36532.0,0,0,3600.0,5.99,0.1,2.0,650,0,0
24.0,1,22664.0,0,1,10000.0,12.18,0.44,2.0,649,0,1
23.0,1,22249.0,0,1,5000.0,9.76,0.22,5.0,564,0,1
32.0,1,118328.0,9,1,5000.0,8.06,0.04,6.0,619,1,0
28.0,1,87277.0,10,1,16000.0,11.01,0.18,6.0,586,1,0
24.0,0,49171.0,0,1,3200.0,10.99,0.07,2.0,554,1,0
24.0,1,54104.0,2,0,16000.0,7.49,0.3,2.0,600,0,1
21.0,0,35906.0,0,0,11000.0,14.22,0.31,2.0,585,0,1
28.0,0,37022.0,3,0,6000.0,17.13,0.16,6.0,652,0,1
27.0,1,97290.0,7,1,14500.0,10.75,0.15,6.0,644,1,0
34.0,0,67173.0,10,0,12000.0,13.16,0.18,8.0,600,1,0
29.0,0,53971.0,4,0,5400.0,16.0,0.1,9.0,582,0,1
24.0,1,67218.0,1,0,4000.0,11.26,0.06,3.0,585,0,0
28.0,1,108976.0,8,0,4000.0,13.49,0.04,8.0,640,1,0
24.0,1,49991.0,3,0,7000.0,11.86,0.14,2.0,668,1,0
24.0,1,87440.0,1,0,4800.0,7.14,0.05,2.0,557,1,0
26.0,1,101799.0,2,0,15288.0,16.02,0.15,4.0,616,0,1
28.0,0,84910.0,5,0,13000.0,12.18,0.15,7.0,631,0,0
30.0,1,84676.0,7,1,10200.0,6.91,0.12,8.0,606,0,0
22.0,1,53630.0,0,1,16000.0,14.74,0.3,3.0,657,0,1
25.0,1,99464.0,4,1,15000.0,10.37,0.15,2.0,651,1,0
24.0,0,95797.0,2,0,13800.0,8.49,0.14,2.0,725,0,0
23.0,0,115808.0,1,1,1500.0,6.62,0.01,3.0,688,1,0
45.0,1,54395.0,24,0,20000.0,16.61,0.37,13.0,680,0,1
27.0,0,38656.0,4,0,7000.0,9.88,0.18,9.0,581,0,0
22.0,1,36795.0,1,0,4000.0,11.01,0.11,3.0,582,0,0
26.0,0,105449.0,1,1,2183.0,10.21,0.02,3.0,512,1,0
24.0,1,49076.0,0,0,6000.0,6.62,0.12,3.0,690,0,0
31.0,1,29492.0,7,0,2500.0,9.59,0.08,7.0,551,1,0
35.0,1,65493.0,13,1,5000.0,12.88,0.08,11.0,567,0,1
22.0,0,44494.0,3,0,5075.0,11.01,0.11,2.0,550,1,0
25.0,1,51749.0,6,1,2000.0,5.42,0.04,3.0,636,1,0
26.0,0,60777.0,5,1,15000.0,10.37,0.25,2.0,719,0,0
24.0,1,112264.0,3,0,4000.0,5.42,0.04,2.0,687,0,0
24.0,1,94537.0,5,1,8000.0,13.22,0.08,2.0,606,0,0
24.0,1,42349.0,0,0,5000.0,12.71,0.12,2.0,653,0,1
36.0,1,41736.0,14,0,8000.0,11.01,0.19,15.0,644,1,0
26.0,1,78858.0,3,0,6000.0,16.49,0.08,2.0,694,0,0
23.0,1,63670.0,0,1,6000.0,10.96,0.09,3.0,670,0,0
24.0,0,85006.0,2,0,13000.0,10.0,0.15,2.0,688,1,0
31.0,0,72960.0,9,1,24250.0,12.18,0.33,5.0,567,0,0
27.0,0,65664.0,2,1,6000.0,14.27,0.09,7.0,603,1,0
23.0,1,108909.0,1,0,10000.0,7.51,0.09,2.0,682,0,0
32.0,1,101744.0,10,1,1000.0,8.93,0.01,13.0,550,1,0
22.0,0,45554.0,2,0,5063.0,8.68,0.11,4.0,650,0,0
40.0,1,98347.0,19,1,24000.0,9.25,0.24,15.0,610,0,0
27.0,1,15219.0,7,0,5701.0,9.7,0.37,8.0,558,0,1
22.0,0,32072.0,0,0,7562.0,10.93,0.24,3.0,574,1,0
23.0,1,18809.0,1,0,6000.0,7.78,0.32,3.0,570,0,1
26.0,1,60933.0,3,0,13000.0,11.01,0.21,4.0,585,1,0
37.0,0,28924.0,15,0,5263.0,9.96,0.18,12.0,697,1,0
24.0,1,29665.0,1,0,5500.0,14.27,0.19,2.0,678,0,0
37.0,1,90407.0,11,1,7500.0,7.05,0.08,14.0,690,0,0
30.0,0,39051.0,4,0,13275.0,11.01,0.34,6.0,620,0,1
27.0,1,96196.0,1,1,8000.0,6.38,0.08,8.0,593,1,0
28.0,0,173388.0,8,1,7000.0,15.99,0.04,10.0,654,1,0
25.0,0,181131.0,3,1,10000.0,5.42,0.06,4.0,489,1,0
24.0,0,37218.0,3,0,6000.0,11.62,0.16,2.0,694,0,0
26.0,1,35889.0,2,0,15000.0,9.62,0.42,4.0,613,0,1
29.0,0,101698.0,6,1,20000.0,11.83,0.2,6.0,665,1,0
22.0,0,72951.0,2,1,6125.0,6.17,0.08,3.0,618,1,0
26.0,1,63611.0,3,0,14662.0,12.47,0.23,4.0,581,0,1
29.0,1,125614.0,6,1,35000.0,7.49,0.28,8.0,613,1,0
25.0,0,52595.0,2,0,1200.0,9.91,0.02,4.0,611,1,0
26.0,1,39462.0,2,1,6500.0,11.01,0.16,4.0,614,0,0
37.0,1,111548.0,13,1,12000.0,11.14,0.11,14.0,691,0,0
35.0,0,94727.0,10,1,10000.0,6.54,0.11,5.0,689,0,0
21.0,1,53650.0,0,1,4600.0,5.42,0.09,4.0,662,0,0
30.0,0,157244.0,8,1,10000.0,8.49,0.06,10.0,632,0,0
26.0,0,49041.0,0,1,6500.0,8.32,0.13,3.0,654,0,0
23.0,0,101864.0,4,1,28000.0,8.49,0.27,4.0,616,0,0
42.0,0,67772.0,20,1,2000.0,11.53,0.03,15.0,664,1,0
29.0,1,91401.0,7,0,4000.0,8.49,0.04,6.0,584,1,0
29.0,0,65908.0,4,1,14800.0,15.31,0.22,5.0,593,0,1
31.0,0,110476.0,8,0,4000.0,7.66,0.04,6.0,636,1,0
25.0,1,54269.0,5,1,19343.0,9.86,0.36,5.0,609,1,0
27.0,0,32021.0,8,1,5000.0,14.11,0.16,5.0,638,1,0
28.0,0,181185.0,7,1,10000.0,8.07,0.06,8.0,709,1,0
32.0,1,43189.0,9,1,12000.0,9.63,0.28,8.0,669,1,0
25.0,0,74302.0,3,1,2500.0,6.92,0.03,3.0,683,1,0
23.0,0,55078.0,3,0,10000.0,6.62,0.18,4.0,571,1,0
31.0,1,116081.0,9,0,5750.0,9.45,0.05,10.0,617,1,0
25.0,1,153310.0,1,1,6000.0,9.91,0.04,2.0,641,1,0
29.0,1,89986.0,1,0,4500.0,13.61,0.05,6.0,683,1,0
25.0,1,85860.0,6,1,2400.0,17.04,0.03,3.0,493,0,1
22.0,1,46977.0,3,1,2000.0,8.49,0.04,3.0,647,0,0
24.0,1,37290.0,1,0,5000.0,10.6,0.13,3.0,604,1,0
32.0,1,54867.0,12,0,2484.0,8.63,0.05,8.0,615,1,0
32.0,1,43839.0,8,0,2500.0,10.0,0.06,6.0,548,1,0
23.0,0,60774.0,0,0,6000.0,12.35,0.1,4.0,685,0,0
23.0,1,60911.0,0,1,12600.0,11.71,0.21,4.0,588,1,0
22.0,1,36892.0,0,0,5500.0,11.86,0.15,3.0,551,0,0
33.0,1,91273.0,9,1,25000.0,10.65,0.27,7.0,600,1,0
23.0,1,23341.0,2,0,7000.0,7.66,0.3,4.0,632,0,1
23.0,1,36814.0,3,0,10000.0,12.18,0.27,3.0,656,0,1
29.0,0,14980.0,6,0,4500.0,15.05,0.3,9.0,664,0,1
27.0,0,41448.0,5,0,10000.0,15.37,0.24,5.0,646,0,1
27.0,0,63112.0,5,1,3000.0,15.96,0.05,6.0,608,0,1
23.0,1,118701.0,4,1,10000.0,11.01,0.08,4.0,648,1,0
42.0,0,63584.0,19,1,21000.0,10.38,0.33,13.0,674,0,0
24.0,0,106647.0,0,1,4388.0,8.64,0.04,4.0,650,0,1
23.0,0,111654.0,2,0,30000.0,15.23,0.27,2.0,625,0,1
21.0,0,39608.0,0,1,8000.0,5.99,0.2,3.0,611,1,0
28.0,1,202736.0,3,0,15000.0,17.26,0.07,9.0,638,0,1
27.0,0,149776.0,5,1,4350.0,11.49,0.03,6.0,610,1,0
27.0,1,94614.0,3,1,6000.0,12.18,0.06,10.0,601,1,0
26.0,1,51196.0,3,0,4800.0,14.27,0.09,2.0,720,0,1
26.0,0,44028.0,1,1,6000.0,9.73,0.14,4.0,626,1,0
25.0,1,159455.0,4,1,10000.0,11.89,0.06,3.0,679,1,0
22.0,1,79103.0,2,0,14000.0,7.49,0.18,2.0,544,1,0
26.0,0,93204.0,2,0,12000.0,11.71,0.13,2.0,561,1,0
22.0,0,35677.0,0,0,4200.0,6.62,0.12,2.0,715,0,1
24.0,0,60772.0,0,0,12250.0,14.72,0.2,3.0,703,1,0
23.0,0,29624.0,0,0,1500.0,11.49,0.05,2.0,585,1,0
26.0,0,38438.0,1,0,5000.0,8.63,0.13,2.0,684,1,0
29.0,1,168808.0,8,0,20000.0,10.0,0.12,9.0,714,0,0
24.0,1,121194.0,1,1,12800.0,5.79,0.11,4.0,542,1,0
42.0,1,62219.0,14,1,18000.0,9.91,0.29,13.0,553,1,0
27.0,1,74466.0,7,1,1200.0,10.37,0.02,9.0,573,1,0
24.0,1,47649.0,3,0,4000.0,11.01,0.08,4.0,663,0,1
22.0,0,107286.0,0,1,24000.0,6.62,0.22,3.0,535,0,0
35.0,1,122842.0,11,1,4387.0,8.99,0.04,7.0,580,1,0
33.0,1,66185.0,10,1,2100.0,9.99,0.03,6.0,689,1,0
26.0,1,98011.0,2,1,5148.0,10.9,0.05,3.0,655,1,0
24.0,1,57595.0,1,1,8500.0,11.01,0.15,3.0,525,0,0
21.0,1,18064.0,0,1,6250.0,14.72,0.35,2.0,580,0,1
24.0,1,56442.0,0,0,9000.0,13.22,0.16,3.0,595,0,0
31.0,0,144922.0,10,1,28000.0,8.9,0.19,8.0,528,1,0
29.0,1,39562.0,4,0,12000.0,12.59,0.3,10.0,658,0,1
31.0,1,39881.0,9,1,1800.0,9.63,0.05,10.0,699,1,0
28.0,0,80031.0,7,0,9000.0,13.99,0.11,7.0,661,1,0
23.0,1,53745.0,4,1,3200.0,7.51,0.06,4.0,697,1,0
24.0,1,58755.0,5,0,2400.0,12.99,0.04,4.0,642,1,0
27.0,0,151002.0,7,0,20000.0,9.25,0.13,8.0,704,1,0
23.0,0,79057.0,3,1,7000.0,12.87,0.09,2.0,672,0,0
33.0,0,216897.0,8,1,13000.0,7.29,0.06,7.0,578,0,0
33.0,1,87097.0,12,1,2931.0,10.35,0.03,12.0,642,1,0
33.0,0,40497.0,8,1,6000.0,6.03,0.15,5.0,594,0,0
29.0,0,69536.0,6,1,2500.0,6.76,0.04,7.0,715,0,0
23.0,1,35020.0,1,0,5500.0,12.53,0.16,2.0,543,1,0
25.0,1,37122.0,2,0,3075.0,10.59,0.08,2.0,570,1,0
22.0,0,71832.0,2,0,16800.0,16.77,0.23,2.0,661,0,1
23.0,1,101795.0,5,1,16000.0,6.03,0.16,2.0,573,1,0
26.0,1,147329.0,0,1,4800.0,11.01,0.03,2.0,657,1,0
26.0,0,149810.0,3,1,2000.0,5.42,0.01,4.0,703,0,0
25.0,1,24430.0,0,0,1943.0,10.83,0.08,4.0,625,1,0
25.0,1,132059.0,0,1,15000.0,10.25,0.11,3.0,551,1,0
23.0,1,101816.0,0,1,25000.0,10.25,0.25,2.0,636,1,0
26.0,0,132854.0,5,1,23750.0,12.99,0.18,4.0,642,1,0
34.0,0,58376.0,12,0,10000.0,15.7,0.17,9.0,635,1,0
24.0,0,85366.0,0,0,9550.0,7.49,0.11,3.0,632,1,0
26.0,1,43017.0,6,1,7200.0,10.59,0.17,3.0,641,0,0
27.0,1,181255.0,6,1,12000.0,11.89,0.07,5.0,680,0,0
26.0,1,159238.0,3,1,2000.0,7.51,0.01,3.0,542,0,0
23.0,0,83349.0,3,1,4200.0,11.66,0.05,3.0,659,1,0
36.0,1,30175.0,13,0,10000.0,11.86,0.33,15.0,712,0,1
32.0,1,79210.0,12,0,3625.0,6.03,0.05,8.0,584,1,0
36.0,1,25130.0,13,1,3900.0,5.99,0.16,12.0,601,0,0
37.0,1,103088.0,16,0,1200.0,8.9,0.01,13.0,667,0,0
27.0,1,54726.0,4,1,4000.0,11.01,0.07,7.0,629,1,0
23.0,0,29966.0,1,1,5000.0,15.99,0.17,2.0,673,0,1
22.0,0,101962.0,4,1,12000.0,11.99,0.12,3.0,672,1,0
22.0,1,130229.0,0,0,8000.0,16.29,0.06,2.0,611,0,1
23.0,1,74074.0,1,0,6000.0,11.01,0.08,4.0,575,1,0
26.0,1,62993.0,1,1,9600.0,8.22,0.15,6.0,588,1,0
24.0,0,65899.0,0,1,9000.0,11.14,0.14,4.0,653,0,0
34.0,0,48567.0,10,0,16750.0,13.98,0.34,9.0,660,0,1
30.0,0,58068.0,8,1,23800.0,12.42,0.41,9.0,627,1,0
28.0,0,68418.0,6,0,5400.0,15.68,0.08,6.0,522,1,0
27.0,0,78914.0,7,1,13225.0,12.69,0.17,6.0,708,1,0
28.0,0,94189.0,1,1,5250.0,5.79,0.06,10.0,600,0,0
22.0,1,73170.0,0,0,13000.0,8.94,0.18,2.0,663,1,0
23.0,1,145076.0,0,0,18400.0,8.9,0.13,2.0,674,1,0
26.0,1,39797.0,5,0,5000.0,6.03,0.13,2.0,658,1,0
28.0,1,67116.0,8,1,2400.0,11.01,0.04,8.0,665,0,0
24.0,1,87280.0,2,1,16000.0,12.42,0.18,2.0,610,1,0
30.0,1,110077.0,7,1,18374.0,12.06,0.17,7.0,621,0,0
30.0,1,98411.0,7,0,10000.0,6.91,0.1,9.0,612,1,0
30.0,0,121025.0,10,1,3600.0,11.01,0.03,10.0,651,0,0
27.0,1,43368.0,3,0,12250.0,13.23,0.28,7.0,698,0,1
28.0,1,38193.0,5,0,4000.0,10.69,0.1,8.0,659,0,0
23.0,0,29802.0,0,1,3000.0,10.9,0.1,4.0,654,1,0
23.0,0,100392.0,0,0,12000.0,7.51,0.12,3.0,570,1,0
24.0,0,40881.0,0,0,20000.0,10.99,0.49,3.0,600,0,1
22.0,1,82279.0,0,0,5000.0,7.74,0.06,4.0,655,1,0
38.0,0,96748.0,17,1,5000.0,13.85,0.05,15.0,566,0,0
23.0,0,58061.0,3,0,3500.0,12.69,0.06,3.0,614,1,0
27.0,0,84881.0,4,0,9000.0,7.88,0.11,8.0,663,1,0
24.0,1,72377.0,5,0,10000.0,5.99,0.14,3.0,657,1,0
22.0,0,63659.0,0,1,8400.0,12.98,0.13,4.0,611,1,0
27.0,0,55089.0,4,0,13000.0,8.94,0.24,6.0,635,0,0
24.0,1,52805.0,2,0,8000.0,8.77,0.15,3.0,539,1,0
29.0,0,262569.0,6,1,14400.0,8.9,0.05,7.0,635,1,0
26.0,0,113039.0,2,1,12000.0,10.33,0.11,5.0,631,1,0
22.0,1,58919.0,0,0,4000.0,9.91,0.07,3.0,691,1,0
21.0,0,78927.0,0,0,10000.0,13.47,0.13,3.0,619,1,0
29.0,1,121063.0,6,0,15000.0,12.04,0.12,10.0,653,1,0
21.0,0,29713.0,0,0,3600.0,11.99,0.12,3.0,591,1,0
23.0,1,48980.0,3,0,1500.0,13.99,0.03,2.0,660,0,0
36.0,1,170898.0,16,1,6000.0,11.49,0.04,16.0,665,0,0
33.0,1,61231.0,10,0,12000.0,12.48,0.2,13.0,696,1,0
34.0,0,110217.0,13,0,4816.0,12.67,0.04,12.0,624,1,0
25.0,1,241153.0,3,1,24000.0,12.18,0.1,4.0,688,0,0
30.0,0,73206.0,8,1,8000.0,7.64,0.11,7.0,720,0,0
26.0,1,49159.0,5,0,1800.0,13.23,0.04,3.0,678,0,0
26.0,0,98157.0,0,0,21000.0,16.95,0.21,2.0,543,0,1
30.0,1,55652.0,6,1,15239.0,10.66,0.27,10.0,588,1,0
26.0,1,101711.0,5,1,3000.0,8.94,0.03,3.0,634,0,0
25.0,0,75329.0,2,0,1600.0,13.46,0.02,4.0,681,1,0
23.0,0,84827.0,0,0,19425.0,11.11,0.23,3.0,722,1,0
24.0,1,56026.0,2,0,5700.0,7.66,0.1,3.0,683,0,0
24.0,1,50067.0,0,0,1124.0,9.44,0.02,3.0,703,0,0
39.0,0,67712.0,17,0,11500.0,13.22,0.17,11.0,644,0,0
26.0,1,46604.0,4,1,3900.0,7.9,0.08,3.0,521,1,0
22.0,1,64395.0,1,0,3000.0,11.25,0.05,4.0,654,1,0
30.0,1,54391.0,9,0,12000.0,16.43,0.22,6.0,658,0,1
23.0,1,90335.0,0,0,7000.0,6.03,0.08,3.0,564,0,1
29.0,1,108928.0,9,1,10000.0,12.21,0.09,10.0,626,1,0
23.0,0,91018.0,0,0,6000.0,12.42,0.07,3.0,614,1,0
27.0,0,48934.0,7,0,9590.0,13.94,0.2,5.0,553,1,0
25.0,0,111665.0,5,1,24181.0,9.96,0.22,4.0,574,1,0
56.0,0,39886.0,32,0,8575.0,7.51,0.21,18.0,694,1,0
25.0,1,93091.0,1,1,13822.0,11.15,0.15,6.0,607,1,0
21.0,0,59839.0,0,1,15000.0,15.58,0.25,3.0,610,0,1
26.0,1,15229.0,1,1,6100.0,7.51,0.4,3.0,599,0,1
29.0,0,90986.0,1,0,6000.0,8.49,0.07,6.0,545,1,0
26.0,1,103489.0,2,1,2750.0,9.33,0.03,3.0,634,0,1
30.0,0,74758.0,9,1,6000.0,8.44,0.08,9.0,642,1,0
24.0,1,88300.0,0,0,6500.0,11.01,0.07,4.0,703,1,0
28.0,1,91172.0,4,1,9600.0,10.62,0.11,7.0,604,1,0
31.0,1,49056.0,8,1,11000.0,9.99,0.22,8.0,609,0,0
27.0,1,60860.0,1,0,20000.0,11.01,0.33,9.0,545,0,1
28.0,0,44388.0,7,0,3000.0,11.01,0.07,7.0,658,0,1
32.0,1,58793.0,9,0,14100.0,13.49,0.24,5.0,577,1,0
69.0,1,97535.0,48,0,4800.0,14.79,0.05,22.0,784,0,0
29.0,1,76766.0,4,0,10000.0,15.33,0.13,7.0,636,1,0
35.0,0,153242.0,11,0,25000.0,17.34,0.16,6.0,595,0,1
26.0,1,68340.0,3,0,10000.0,12.69,0.15,4.0,663,0,1
28.0,1,65671.0,5,0,20000.0,7.9,0.3,8.0,674,0,1
27.0,1,54633.0,3,1,3450.0,11.99,0.06,7.0,628,1,0
21.0,0,65368.0,0,1,13000.0,7.51,0.2,4.0,580,1,0
25.0,0,205046.0,6,1,10000.0,11.11,0.05,4.0,646,1,0
22.0,0,29715.0,1,0,1500.0,18.79,0.05,4.0,669,0,1
25.0,1,55023.0,0,0,5100.0,10.0,0.09,4.0,613,0,0
35.0,1,49263.0,9,1,5000.0,6.92,0.1,6.0,669,1,0
30.0,1,57479.0,8,1,10000.0,12.03,0.17,6.0,674,1,0
23.0,1,62003.0,2,0,10400.0,11.01,0.17,2.0,701,0,0
45.0,0,72702.0,24,1,4800.0,10.99,0.07,15.0,721,0,0
27.0,1,70505.0,9,1,2800.0,11.99,0.04,8.0,626,1,0
25.0,1,140553.0,2,1,35000.0,17.58,0.25,4.0,619,1,0
43.0,0,104206.0,21,1,6500.0,7.74,0.06,13.0,663,1,0
24.0,1,35601.0,2,1,3500.0,9.99,0.1,4.0,670,1,0
22.0,0,34232.0,0,0,6000.0,12.98,0.18,2.0,706,0,0
28.0,0,86001.0,9,1,20000.0,12.21,0.23,9.0,629,1,0
34.0,1,96873.0,12,1,20000.0,13.81,0.21,8.0,652,1,0
35.0,1,13243.0,10,0,3366.0,9.27,0.25,12.0,652,0,1
51.0,0,139930.0,31,1,12000.0,7.88,0.09,29.0,676,1,0
25.0,0,63628.0,0,1,6000.0,8.49,0.09,3.0,631,1,0
28.0,1,31294.0,5,0,11500.0,14.46,0.37,10.0,687,0,1
25.0,0,37118.0,2,0,10000.0,11.01,0.27,4.0,637,0,1
27.0,0,36989.0,7,0,13000.0,7.88,0.35,10.0,703,0,1
32.0,1,35352.0,12,1,4650.0,13.22,0.13,5.0,647,1,0
26.0,0,94709.0,1,0,6342.0,13.4,0.07,4.0,670,0,1
28.0,1,54689.0,5,0,4000.0,11.01,0.07,8.0,638,1,0
24.0,1,35713.0,4,0,4000.0,9.96,0.11,3.0,657,0,1
21.0,1,46804.0,0,0,3500.0,10.59,0.07,3.0,571,1,0
29.0,1,84957.0,8,1,8000.0,11.01,0.09,9.0,526,1,0
22.0,0,47887.0,0,1,7000.0,8.94,0.15,3.0,640,0,1
30.0,0,55073.0,5,0,5000.0,14.06,0.09,6.0,561,1,0
31.0,0,81562.0,9,0,3000.0,7.51,0.04,10.0,623,1,0
27.0,1,68326.0,1,1,12000.0,14.22,0.18,8.0,602,1,0
28.0,1,35764.0,4,0,4000.0,16.45,0.11,10.0,649,0,1
29.0,0,78849.0,5,1,10000.0,6.99,0.13,9.0,572,1,0
34.0,1,73231.0,11,1,10175.0,11.01,0.14,5.0,683,1,0
22.0,1,81595.0,0,1,10000.0,10.62,0.12,4.0,663,1,0
37.0,1,55132.0,14,1,10800.0,6.03,0.2,14.0,704,1,0
28.0,1,93391.0,4,1,1800.0,12.18,0.02,8.0,520,1,0
23.0,1,33583.0,0,0,2934.0,10.15,0.09,4.0,672,1,0
27.0,0,35512.0,4,0,5000.0,15.83,0.14,5.0,505,0,1
